2023_01	859	BOVIN
2023_01	19	CANLF
2023_01	1777	GORGO
2023_01	685	HUMAN
2023_01	805	MONDO
2023_01	352	MOUSE
2023_01	2240	PANTR
2023_01	1006	RAT
2023_02	113	BOVIN
2023_02	3	CANLF
2023_02	1700	FELCA
2023_02	173	GORGO
2023_02	1774	HORSE
2023_02	192	HUMAN
2023_02	2867	MACMU
2023_02	63	MONDO
2023_02	96	MOUSE
2023_02	640	ORNAN
2023_02	239	PANTR
2023_02	1286	PIG
2023_02	108	RAT
2023_03	4	BOVIN
2023_03	0	CANLF
2023_03	6	FELCA
2023_03	25	GORGO
2023_03	5	HORSE
2023_03	2	HUMAN
2023_03	7	MACMU
2023_03	7	MONDO
2023_03	3	MOUSE
2023_03	4	ORNAN
2023_03	18	PANTR
2023_03	4	PIG
2023_03	4	RAT
2023_04	40	BOVIN
2023_04	1299	CANLF
2023_04	116	FELCA
2023_04	66	GORGO
2023_04	140	HORSE
2023_04	39	HUMAN
2023_04	124	MACMU
2023_04	21	MONDO
2023_04	31	MOUSE
2023_04	48	ORNAN
2023_04	82	PANTR
2023_04	73	PIG
2023_04	32	RAT
2023_05	14	BOVIN
2023_05	76	CANLF
2023_05	75	FELCA
2023_05	41	GORGO
2023_05	2124	HORSE
2023_05	35	HUMAN
2023_05	74	MACMU
2023_05	27	MONDO
2023_05	18	MOUSE
2023_05	37	ORNAN
2023_05	53	PANTR
2023_05	197	PIG
2023_05	35	RAT
2024_01	298	BOVIN
2024_01	810	CANLF
2024_01	582	FELCA
2024_01	132	GORGO
2024_01	285	HORSE
2024_01	324	HUMAN
2024_01	381	MACMU
2024_01	79	MONDO
2024_01	213	MOUSE
2024_01	104	ORNAN
2024_01	203	PANTR
2024_01	402	PIG
2024_01	373	RAT
